sequence,param,risk
"['human_press_button_1', 'human_retract_hand', 'human_press_button_2', 'human_retract_hand', 'human_press_button_2', 'human_retract_hand', 'human_transition_2', 'human_transition_2', 'human_press_button_1', 'human_retract_hand', 'human_press_button_1']","[0.9162193011700364, -0.03077705506393072, -0.031879720932799824]",0.7409276169294876
"['human_press_button_1', 'human_retract_hand', 'human_press_button_stop', 'human_retract_hand', 'human_press_button_stop', 'human_retract_hand', 'human_press_button_stop', 'human_retract_hand', 'human_transition_2', 'human_transition_2', 'human_press_button_stop']","[0.90640485349029, -0.09696026220185441, -0.032761156457531845]",0.18254403970811717
"['human_transition_2', 'human_transition_2', 'human_press_button_stop', 'human_retract_hand', 'human_transition_1', 'human_transition_1', 'human_transition_2', 'human_transition_2', 'human_transition_1', 'human_pick_up_part_storage', 'human_retract_hand']","[0.7015481999380737, -0.017166872871147723, -0.08249576288892338]",0
"['human_press_button_stop', 'human_retract_hand', 'human_transition_1', 'human_pick_up_part_storage', 'human_retract_hand', 'human_transition_1', 'human_transition_2', 'human_put_down_part_robot', 'human_retract_hand', 'human_transition_2', 'human_transition_2']","[0.8381318157868679, -0.08740663199185095, 0.009153932603959511]",0
"['human_press_button_stop', 'human_retract_hand', 'human_press_button_2', 'human_retract_hand', 'human_transition_1', 'human_pick_up_part_storage', 'human_retract_hand', 'human_transition_1', 'human_transition_2', 'human_put_down_part_robot', 'human_retract_hand']","[1.2863098740410501, -0.061609579636169254, 0.018763839347799155]",3.5518527219093583
"['human_transition_2', 'human_transition_2', 'human_transition_2', 'human_transition_2', 'human_press_button_2', 'human_retract_hand', 'human_press_button_stop', 'human_retract_hand', 'human_press_button_stop', 'human_retract_hand', 'human_press_button_1']","[1.0761217392856595, -0.05195646216829378, -0.045969543973858044]",0.18891031026572463
"['human_press_button_2', 'human_retract_hand', 'human_press_button_2', 'human_retract_hand', 'human_press_button_stop', 'human_retract_hand', 'human_transition_1', 'human_transition_1', 'human_transition_1', 'human_transition_1', 'human_transition_1']","[0.8794340650203003, -0.09671384081800921, 0.05161296643081284]",0.20365939176321443
"['human_press_button_1', 'human_retract_hand', 'human_transition_2', 'human_transition_2', 'human_transition_2', 'human_transition_2', 'human_transition_2', 'human_transition_2', 'human_transition_1', 'human_transition_1', 'human_transition_1']","[1.185022310209664, -0.04239413357642502, 0.08961516310038328]",0.8044142496791009
"['human_press_button_1', 'human_retract_hand', 'human_press_button_1', 'human_retract_hand', 'human_press_button_1', 'human_retract_hand', 'human_transition_1', 'human_transition_1', 'human_press_button_1', 'human_retract_hand', 'human_transition_1']","[1.0081409431716786, -0.08800882015229122, 0.018539308597340792]",0.2182439480180792
"['human_transition_2', 'human_transition_2', 'human_press_button_stop', 'human_retract_hand', 'human_press_button_2', 'human_retract_hand', 'human_press_button_2', 'human_retract_hand', 'human_press_button_2', 'human_retract_hand', 'human_press_button_2']","[0.9917241954583975, -0.013043976179662325, 0.05344590052107004]",0.21995977321456234
